grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b,hsv_h,hsv_s,hsv_v
176,1,363850.0,363281.61,115.19,GRASS,74,87,69,105.7,0.202,0.341
176,2,363850.0,363281.81,115.19,GRASS,75,88,70,102.6,0.208,0.345
176,3,363850.0,363282.01,115.19,GRASS,74,88,69,101.7,0.215,0.343
176,4,363850.0,363282.21,115.19,GRASS,72,86,67,102.3,0.224,0.336
176,5,363850.0,363282.41,115.19,GRASS,71,86,67,105.4,0.221,0.336
176,6,363850.0,363282.61,115.19,GRASS,71,86,67,107.5,0.22,0.336
176,7,363850.0,363282.81,115.19,GRASS,69,84,65,107.5,0.225,0.328
176,8,363850.0,363283.01,115.19,GRASS,68,83,64,107.4,0.229,0.325
176,9,363850.0,363283.21,115.19,GRASS,68,83,64,107.4,0.229,0.325
176,10,363850.0,363283.41,115.2,GRASS,67,82,63,107.6,0.229,0.322
176,11,363850.0,363283.61,115.2,GRASS,67,82,64,108.1,0.223,0.321
176,12,363850.0,363283.81,115.2,GRASS,67,81,64,108.7,0.217,0.319
176,13,363850.0,363284.01,115.2,GRASS,66,80,63,109.4,0.212,0.314
176,14,363850.0,363284.21,115.2,GRASS,66,81,63,109.9,0.213,0.316
176,15,363850.0,363284.41,115.23,GRASS,68,82,65,109.8,0.215,0.323
176,16,363850.0,363284.61,115.23,GRASS,69,84,66,108.4,0.22,0.329
176,17,363850.0,363284.81,115.23,GRASS,71,85,66,104.9,0.227,0.333
176,18,363850.0,363285.01,115.23,GRASS,72,86,66,102.5,0.231,0.338
176,19,363850.0,363285.21,115.23,GRASS,72,86,65,101.2,0.238,0.336
176,20,363850.0,363285.41,115.26,GRASS,72,86,66,103.3,0.233,0.338
176,21,363850.0,363285.61,115.26,GRASS,71,86,67,106.1,0.225,0.337
176,22,363850.0,363285.81,115.26,GRASS,70,85,66,106.9,0.224,0.335
176,23,363850.0,363286.01,115.26,GRASS,71,86,66,105.7,0.229,0.336
176,24,363850.0,363286.21,115.26,GRASS,70,85,65,105.3,0.235,0.332
176,25,363850.0,363286.41,115.29,GRASS,68,83,64,106.0,0.231,0.326
176,26,363850.0,363286.61,115.29,GRASS,68,82,64,105.5,0.225,0.323
176,27,363850.0,363286.81,115.29,GRASS,69,83,64,104.2,0.22,0.324
176,28,363850.0,363287.01,115.29,GRASS,70,83,65,103.8,0.218,0.327
176,29,363850.0,363287.21,115.29,GRASS,70,84,65,104.0,0.219,0.329
176,30,363850.0,363287.41,115.3,GRASS,72,86,67,104.7,0.22,0.338
176,31,363850.0,363287.61,115.3,GRASS,72,87,68,105.6,0.223,0.342
176,32,363850.0,363287.81,115.3,GRASS,72,87,68,105.6,0.221,0.34
176,33,363850.0,363288.01,115.3,GRASS,71,86,67,105.8,0.223,0.337
176,34,363850.0,363288.21,115.3,GRASS,71,85,66,106.2,0.222,0.335
176,35,363850.0,363288.41,115.3,GRASS,69,84,65,106.6,0.224,0.329
176,36,363850.0,363288.61,115.3,GRASS,70,84,66,106.6,0.223,0.331
176,37,363850.0,363288.81,115.3,GRASS,70,84,66,106.6,0.223,0.331
176,38,363850.0,363289.01,115.3,GRASS,70,84,65,106.8,0.224,0.33
176,39,363850.0,363289.21,115.3,GRASS,68,83,64,107.1,0.229,0.324
176,40,363850.0,363289.41,115.36,GRASS,67,82,63,107.4,0.232,0.321
176,41,363850.0,363289.61,115.36,GRASS,67,82,63,107.4,0.233,0.32
176,42,363850.0,363289.81,115.36,GRASS,66,80,62,107.5,0.234,0.316
176,43,363850.0,363290.01,115.36,GRASS,67,82,63,108.0,0.225,0.32
176,44,363850.0,363290.21,115.36,GRASS,68,82,65,108.6,0.215,0.323
176,45,363850.0,363290.41,115.39,GRASS,69,83,66,109.1,0.209,0.326
176,46,363850.0,363290.61,115.39,GRASS,72,86,67,106.3,0.213,0.336
176,47,363850.0,363290.81,115.39,GRASS,76,89,69,101.2,0.226,0.351
176,48,363850.0,363291.01,115.39,GRASS,78,91,70,97.7,0.235,0.357
176,49,363850.0,363291.21,115.39,GRASS,76,89,69,99.0,0.232,0.35
176,50,363850.0,363291.41,115.43,GRASS,73,87,67,102.3,0.226,0.34
176,51,363850.0,363291.61,115.43,GRASS,69,84,64,105.3,0.23,0.328
176,52,363850.0,363291.81,115.43,GRASS,68,83,64,107.4,0.229,0.325
176,53,363850.0,363292.01,115.43,GRASS,68,83,64,107.4,0.229,0.325
176,54,363850.0,363292.21,115.43,GRASS,68,83,64,107.4,0.23,0.324
176,55,363850.0,363292.41,115.43,GRASS,71,86,67,107.4,0.222,0.336
176,56,363850.0,363292.61,115.46,GRASS,70,85,66,107.4,0.224,0.332
176,57,363850.0,363292.81,115.46,GRASS,66,81,62,107.9,0.229,0.316
176,58,363850.0,363293.01,115.46,GRASS,62,76,59,108.7,0.231,0.3
176,59,363850.0,363293.21,115.46,GRASS,63,77,60,109.4,0.222,0.301
176,60,363850.0,363293.41,115.46,GRASS,65,79,62,110.6,0.217,0.311
176,61,363850.0,363293.61,115.48,GRASS,67,82,65,113.3,0.213,0.322
176,62,363850.0,363293.81,115.48,GRASS,67,83,65,114.4,0.214,0.325
176,63,363850.0,363294.01,115.48,GRASS,67,82,65,113.1,0.209,0.32
176,64,363850.0,363294.21,115.48,GRASS,64,78,63,113.2,0.202,0.307
176,65,363850.0,363294.41,115.48,GRASS,62,76,62,118.2,0.19,0.298
176,66,363850.0,363294.61,115.51,GRASS,61,75,62,122.2,0.186,0.296
176,67,363850.0,363294.81,115.51,GRASS,60,74,61,122.6,0.188,0.291
176,68,363850.0,363295.01,115.51,GRASS,59,73,59,117.9,0.198,0.288
176,69,363850.0,363295.21,115.51,GRASS,59,73,57,112.4,0.224,0.287
176,70,363850.0,363295.41,115.51,GRASS,60,75,58,110.3,0.229,0.293
176,71,363850.0,363295.61,115.54,GRASS,64,78,61,111.2,0.214,0.305
176,72,363850.0,363295.81,115.54,GRASS,65,79,63,111.6,0.202,0.31
176,73,363850.0,363296.01,115.54,GRASS,63,77,61,109.8,0.211,0.301
176,74,363850.0,363296.21,115.54,GRASS,62,76,59,108.8,0.219,0.296
176,75,363850.0,363296.41,115.54,GRASS,66,79,62,108.7,0.214,0.312
176,76,363850.0,363296.61,115.61,GRASS,71,84,68,106.4,0.199,0.331
176,77,363850.0,363296.81,115.61,GRASS,76,88,71,101.5,0.185,0.344
176,78,363850.0,363297.01,115.61,GRASS,81,89,74,92.5,0.162,0.348
176,79,363850.0,363297.21,115.61,GRASS,91,94,82,76.9,0.128,0.37
176,80,363850.0,363297.41,115.61,CONCRETE,112,110,101,53.8,0.098,0.437
176,81,363850.0,363297.61,115.55,CONCRETE,132,126,118,36.4,0.104,0.517
176,82,363850.0,363297.81,115.55,CONCRETE,140,132,125,27.3,0.112,0.55
176,83,363850.0,363298.01,115.55,CONCRETE,139,130,123,26.9,0.118,0.545
176,84,363850.0,363298.21,115.55,CONCRETE,128,123,113,37.6,0.118,0.504
176,85,363850.0,363298.41,115.55,CONCRETE,110,109,97,56.0,0.119,0.431
176,86,363850.0,363298.61,115.6,GRASS,91,95,81,76.0,0.146,0.373
176,87,363850.0,363298.81,115.6,GRASS,84,91,76,85.6,0.162,0.355
176,88,363850.0,363299.01,115.6,GRASS,83,90,75,87.0,0.16,0.352
176,89,363850.0,363299.21,115.6,GRASS,83,88,74,83.0,0.158,0.347
176,90,363850.0,363299.41,115.6,GRASS,82,88,74,85.3,0.162,0.346
176,91,363850.0,363299.61,115.69,GRASS,79,88,73,95.6,0.174,0.344
176,92,363850.0,363299.81,115.69,GRASS,75,87,70,102.9,0.19,0.339
176,93,363850.0,363300.01,115.69,GRASS,71,83,67,106.0,0.203,0.327
176,94,363850.0,363300.21,115.69,GRASS,70,82,66,106.0,0.2,0.323
176,95,363850.0,363300.41,115.69,GRASS,71,83,68,105.4,0.188,0.326
176,96,363850.0,363300.61,115.73,GRASS,75,86,71,101.8,0.182,0.338
176,97,363850.0,363300.81,115.73,GRASS,78,89,72,97.1,0.188,0.348
176,98,363850.0,363301.01,115.73,GRASS,80,89,72,92.6,0.194,0.35
176,99,363850.0,363301.21,115.73,GRASS,80,89,71,89.5,0.198,0.348
176,100,363850.0,363301.41,115.73,GRASS,80,88,71,87.8,0.201,0.347
176,101,363850.0,363301.61,115.81,GRASS,79,87,69,87.9,0.206,0.343
176,102,363850.0,363301.81,115.81,GRASS,76,86,68,92.2,0.206,0.336
176,103,363850.0,363302.01,115.81,GRASS,74,85,68,97.0,0.201,0.333
176,104,363850.0,363302.21,115.81,GRASS,74,85,68,99.3,0.198,0.333
176,105,363850.0,363302.41,115.81,GRASS,74,86,68,101.2,0.201,0.336
176,106,363850.0,363302.61,115.86,GRASS,72,84,67,103.3,0.207,0.331
176,107,363850.0,363302.81,115.86,GRASS,71,84,67,105.0,0.205,0.331
176,108,363850.0,363303.01,115.86,GRASS,73,86,68,105.7,0.2,0.336
176,109,363850.0,363303.21,115.86,GRASS,74,86,70,104.7,0.196,0.339
176,110,363850.0,363303.41,115.86,GRASS,76,88,70,99.1,0.201,0.345
176,111,363850.0,363303.61,115.89,GRASS,79,90,71,95.7,0.211,0.353
176,112,363850.0,363303.81,115.89,GRASS,79,90,71,95.1,0.22,0.355
176,113,363850.0,363304.01,115.89,GRASS,76,88,68,97.0,0.226,0.347
176,114,363850.0,363304.21,115.89,GRASS,76,88,68,98.2,0.226,0.347
176,115,363850.0,363304.41,115.89,GRASS,74,87,67,99.4,0.228,0.34
176,116,363850.0,363304.61,115.93,GRASS,71,84,65,101.1,0.227,0.328
176,117,363850.0,363304.81,115.93,GRASS,71,84,66,102.8,0.217,0.329
176,118,363850.0,363305.01,115.93,GRASS,73,85,67,101.6,0.207,0.334
176,119,363850.0,363305.21,115.93,GRASS,74,86,68,100.0,0.201,0.335
176,120,363850.0,363305.41,115.93,GRASS,74,86,69,99.3,0.198,0.335
176,121,363850.0,363305.61,116.01,GRASS,73,85,68,101.0,0.205,0.333
176,122,363850.0,363305.81,116.01,GRASS,72,85,67,102.3,0.212,0.334
176,123,363850.0,363306.01,116.01,GRASS,73,86,67,102.6,0.214,0.336
176,124,363850.0,363306.21,116.01,GRASS,73,86,68,102.8,0.211,0.339
176,125,363850.0,363306.41,116.01,GRASS,72,85,67,103.1,0.212,0.334
176,126,363850.0,363306.61,116.06,GRASS,69,82,65,103.6,0.217,0.323
176,127,363850.0,363306.81,116.06,GRASS,69,82,65,104.6,0.215,0.323
176,128,363850.0,363307.01,116.06,GRASS,70,83,66,106.5,0.212,0.327
176,129,363850.0,363307.21,116.06,GRASS,70,84,66,108.1,0.21,0.329
176,130,363850.0,363307.41,116.06,GRASS,70,84,67,109.0,0.207,0.33
176,131,363850.0,363307.61,116.13,GRASS,69,83,66,109.2,0.206,0.327
176,132,363850.0,363307.81,116.13,GRASS,68,82,65,109.4,0.207,0.323
176,133,363850.0,363308.01,116.13,GRASS,68,82,65,108.4,0.209,0.322
176,134,363850.0,363308.21,116.13,GRASS,69,82,65,107.0,0.209,0.323
176,135,363850.0,363308.41,116.13,GRASS,69,82,65,106.1,0.208,0.322
176,136,363850.0,363308.61,116.18,GRASS,70,83,66,104.8,0.209,0.326
176,137,363850.0,363308.81,116.18,GRASS,70,83,65,103.8,0.215,0.325
176,138,363850.0,363309.01,116.18,GRASS,71,83,65,102.6,0.214,0.327
176,139,363850.0,363309.21,116.18,GRASS,72,84,67,101.9,0.209,0.331
176,140,363850.0,363309.41,116.18,GRASS,73,85,68,101.6,0.207,0.334
176,141,363850.0,363309.61,116.23,GRASS,73,85,68,101.6,0.207,0.334
176,142,363850.0,363309.81,116.23,GRASS,75,87,69,100.2,0.203,0.34
176,143,363850.0,363310.01,116.23,GRASS,76,87,70,99.2,0.2,0.341
176,144,363850.0,363310.21,116.23,GRASS,76,87,70,98.2,0.198,0.34
176,145,363850.0,363310.41,116.23,GRASS,77,87,70,96.6,0.195,0.342
176,146,363850.0,363310.61,116.27,GRASS,79,89,72,94.1,0.191,0.347
176,147,363850.0,363310.81,116.27,GRASS,81,89,72,90.3,0.191,0.351
176,148,363850.0,363311.01,116.27,GRASS,83,91,73,86.0,0.195,0.357
176,149,363850.0,363311.21,116.27,GRASS,84,91,73,83.8,0.206,0.359
176,150,363850.0,363311.41,116.27,GRASS,83,91,72,83.6,0.205,0.355
176,151,363850.0,363311.61,116.24,GRASS,81,89,71,84.2,0.199,0.347
176,152,363850.0,363311.81,116.24,GRASS,82,89,72,85.8,0.192,0.349
176,153,363850.0,363312.01,116.24,GRASS,83,91,74,86.5,0.183,0.355
176,154,363850.0,363312.21,116.24,GRASS,85,92,75,85.8,0.176,0.359
176,155,363850.0,363312.41,116.24,GRASS,87,93,77,83.1,0.169,0.365
176,156,363850.0,363312.61,116.24,GRASS,89,94,79,78.9,0.162,0.369
176,157,363850.0,363312.81,116.24,GRASS,93,96,82,75.0,0.15,0.377
176,158,363850.0,363313.01,116.24,DIRT,96,98,85,71.6,0.138,0.386
176,159,363850.0,363313.21,116.24,GRASS,97,99,86,69.8,0.134,0.389
176,160,363850.0,363313.41,116.24,GRASS,94,96,83,69.0,0.142,0.377
176,161,363850.0,363313.61,116.24,GRASS,92,95,80,69.8,0.16,0.372
176,162,363850.0,363313.81,116.43,GRASS,90,94,77,72.4,0.179,0.368
176,163,363850.0,363314.01,116.43,GRASS,87,91,74,76.2,0.194,0.359
176,164,363850.0,363314.21,116.43,GRASS,84,91,72,81.0,0.201,0.355
176,165,363850.0,363314.41,116.43,GRASS,82,90,72,85.1,0.205,0.354
176,166,363850.0,363314.61,116.43,GRASS,82,90,72,86.3,0.2,0.351
176,167,363850.0,363314.81,116.54,GRASS,81,89,71,86.6,0.194,0.348
176,168,363850.0,363315.01,116.54,GRASS,81,89,72,88.2,0.19,0.351
176,169,363850.0,363315.21,116.54,GRASS,79,88,71,90.4,0.196,0.345
176,170,363850.0,363315.41,116.54,GRASS,77,86,69,91.3,0.2,0.337
176,171,363850.0,363315.61,116.54,GRASS,77,86,69,91.9,0.198,0.337
176,172,363850.0,363315.81,116.65,GRASS,79,88,71,92.5,0.192,0.345
176,173,363850.0,363316.01,116.65,GRASS,81,90,73,92.4,0.188,0.352
176,174,363850.0,363316.21,116.65,GRASS,84,93,75,88.2,0.192,0.363
176,175,363850.0,363316.41,116.65,GRASS,86,94,74,84.7,0.207,0.367
176,176,363850.0,363316.61,116.65,GRASS,84,92,72,84.7,0.219,0.362
176,177,363850.0,363316.81,116.74,GRASS,83,92,72,86.5,0.218,0.36
176,178,363850.0,363317.01,116.74,GRASS,83,92,72,87.6,0.22,0.361
176,179,363850.0,363317.21,116.74,GRASS,83,93,72,87.7,0.224,0.364
176,180,363850.0,363317.41,116.74,GRASS,84,93,72,86.9,0.235,0.366
176,181,363850.0,363317.61,116.74,GRASS,82,92,70,86.4,0.248,0.362
176,182,363850.0,363317.81,116.79,GRASS,81,91,68,85.8,0.255,0.356
176,183,363850.0,363318.01,116.79,GRASS,80,90,67,85.8,0.25,0.353
176,184,363850.0,363318.21,116.79,GRASS,79,88,67,86.8,0.243,0.346
176,185,363850.0,363318.41,116.79,GRASS,79,89,69,88.7,0.225,0.348
176,186,363850.0,363318.61,116.79,GRASS,79,89,70,91.4,0.208,0.348
176,187,363850.0,363318.81,116.89,GRASS,76,86,68,95.8,0.207,0.339
176,188,363850.0,363319.01,116.89,GRASS,73,85,67,101.1,0.211,0.335
176,189,363850.0,363319.21,116.89,GRASS,71,85,67,105.6,0.217,0.335
176,190,363850.0,363319.41,116.89,GRASS,71,86,67,107.2,0.218,0.338
177,0,363850.2,363281.41,115.19,GRASS,70,84,67,107.7,0.205,0.329
177,1,363850.2,363281.61,115.19,GRASS,73,86,69,106.1,0.203,0.337
177,2,363850.2,363281.81,115.19,GRASS,75,88,70,102.8,0.206,0.347
177,3,363850.2,363282.01,115.19,GRASS,76,89,70,100.8,0.216,0.348
177,4,363850.2,363282.21,115.19,GRASS,74,87,67,100.9,0.226,0.341
177,5,363850.2,363282.41,115.19,GRASS,72,86,67,104.3,0.223,0.339
177,6,363850.2,363282.61,115.19,GRASS,71,86,67,107.1,0.221,0.336
177,7,363850.2,363282.81,115.19,GRASS,71,85,67,106.4,0.22,0.334
177,8,363850.2,363283.01,115.19,GRASS,70,84,66,105.8,0.221,0.33
177,9,363850.2,363283.21,115.19,GRASS,69,84,65,106.1,0.223,0.328
177,10,363850.2,363283.41,115.2,GRASS,68,82,63,106.9,0.227,0.322
177,11,363850.2,363283.61,115.2,GRASS,67,82,63,108.1,0.224,0.321
177,12,363850.2,363283.81,115.2,GRASS,67,81,64,108.7,0.217,0.319
177,13,363850.2,363284.01,115.2,GRASS,66,81,63,109.4,0.217,0.316
177,14,363850.2,363284.21,115.2,GRASS,67,82,64,110.2,0.219,0.32
177,15,363850.2,363284.41,115.23,GRASS,68,84,66,110.5,0.217,0.329
177,16,363850.2,363284.61,115.23,GRASS,69,84,66,109.0,0.221,0.331
177,17,363850.2,363284.81,115.23,GRASS,70,85,66,106.6,0.227,0.332
177,18,363850.2,363285.01,115.23,GRASS,71,86,66,104.8,0.231,0.336
177,19,363850.2,363285.21,115.23,GRASS,71,86,65,102.6,0.239,0.336
177,20,363850.2,363285.41,115.26,GRASS,72,86,66,102.2,0.238,0.337
177,21,363850.2,363285.61,115.26,GRASS,72,86,66,102.9,0.232,0.337
177,22,363850.2,363285.81,115.26,GRASS,71,85,66,104.0,0.229,0.335
177,23,363850.2,363286.01,115.26,GRASS,72,86,66,104.5,0.229,0.338
177,24,363850.2,363286.21,115.26,GRASS,71,86,66,105.9,0.231,0.337
177,25,363850.2,363286.41,115.29,GRASS,69,84,65,107.8,0.229,0.329
177,26,363850.2,363286.61,115.29,GRASS,66,82,63,108.5,0.23,0.32
177,27,363850.2,363286.81,115.29,GRASS,66,81,62,107.4,0.231,0.316
177,28,363850.2,363287.01,115.29,GRASS,66,81,62,106.5,0.229,0.317
177,29,363850.2,363287.21,115.29,GRASS,66,81,62,105.8,0.232,0.316
177,30,363850.2,363287.41,115.3,GRASS,67,82,63,106.2,0.232,0.322
177,31,363850.2,363287.61,115.3,GRASS,68,83,64,108.1,0.232,0.326
177,32,363850.2,363287.81,115.3,GRASS,67,82,63,109.9,0.23,0.323
177,33,363850.2,363288.01,115.3,GRASS,67,83,64,109.4,0.23,0.324
177,34,363850.2,363288.21,115.3,GRASS,69,84,65,108.4,0.226,0.33
177,35,363850.2,363288.41,115.3,GRASS,69,84,65,107.4,0.227,0.328
177,36,363850.2,363288.61,115.3,GRASS,69,84,65,107.4,0.227,0.328
177,37,363850.2,363288.81,115.3,GRASS,70,85,66,107.4,0.225,0.332
177,38,363850.2,363289.01,115.3,GRASS,70,85,66,107.1,0.223,0.333
177,39,363850.2,363289.21,115.3,GRASS,68,83,64,106.4,0.227,0.325
177,40,363850.2,363289.41,115.36,GRASS,67,81,63,106.3,0.228,0.318
177,41,363850.2,363289.61,115.36,GRASS,65,80,61,107.8,0.231,0.313
177,42,363850.2,363289.81,115.36,GRASS,64,79,61,110.0,0.231,0.311
177,43,363850.2,363290.01,115.36,GRASS,65,81,63,111.6,0.224,0.316
177,44,363850.2,363290.21,115.36,GRASS,66,82,64,112.2,0.215,0.32
177,45,363850.2,363290.41,115.39,GRASS,67,82,65,111.6,0.213,0.322
177,46,363850.2,363290.61,115.39,GRASS,70,84,66,107.7,0.217,0.33
177,47,363850.2,363290.81,115.39,GRASS,75,89,69,102.1,0.221,0.347
177,48,363850.2,363291.01,115.39,GRASS,79,92,71,99.0,0.22,0.36
177,49,363850.2,363291.21,115.39,GRASS,76,90,70,100.4,0.222,0.352
177,50,363850.2,363291.41,115.43,GRASS,73,87,68,103.2,0.223,0.342
177,51,363850.2,363291.61,115.43,GRASS,69,84,65,105.9,0.23,0.331
177,52,363850.2,363291.81,115.43,GRASS,67,82,63,107.3,0.229,0.323
177,53,363850.2,363292.01,115.43,GRASS,67,81,63,107.0,0.228,0.318
177,54,363850.2,363292.21,115.43,GRASS,67,82,64,107.5,0.224,0.321
177,55,363850.2,363292.41,115.43,GRASS,71,86,67,108.7,0.217,0.337
177,56,363850.2,363292.61,115.46,GRASS,69,85,66,109.4,0.224,0.333
177,57,363850.2,363292.81,115.46,GRASS,66,81,62,108.8,0.23,0.317
177,58,363850.2,363293.01,115.46,GRASS,63,77,60,108.5,0.23,0.304
177,59,363850.2,363293.21,115.46,GRASS,64,78,61,109.4,0.219,0.305
177,60,363850.2,363293.41,115.46,GRASS,65,80,63,110.3,0.215,0.312
177,61,363850.2,363293.61,115.48,GRASS,67,82,64,112.0,0.213,0.32
177,62,363850.2,363293.81,115.48,GRASS,67,82,64,112.4,0.213,0.321
177,63,363850.2,363294.01,115.48,GRASS,66,81,64,111.9,0.208,0.316
177,64,363850.2,363294.21,115.48,GRASS,65,79,64,113.7,0.198,0.31
177,65,363850.2,363294.41,115.48,GRASS,64,78,64,119.5,0.182,0.307
177,66,363850.2,363294.61,115.51,GRASS,62,77,63,123.5,0.19,0.301
177,67,363850.2,363294.81,115.51,GRASS,60,75,61,124.3,0.201,0.294
177,68,363850.2,363295.01,115.51,GRASS,59,75,59,119.7,0.205,0.293
177,69,363850.2,363295.21,115.51,GRASS,60,76,59,115.6,0.224,0.297
177,70,363850.2,363295.41,115.51,GRASS,61,77,59,113.4,0.228,0.301
177,71,363850.2,363295.61,115.54,GRASS,64,78,62,113.6,0.21,0.307
177,72,363850.2,363295.81,115.54,GRASS,66,79,64,112.8,0.193,0.31
177,73,363850.2,363296.01,115.54,GRASS,66,79,63,109.8,0.199,0.309
177,74,363850.2,363296.21,115.54,GRASS,65,78,61,107.9,0.212,0.306
177,75,363850.2,363296.41,115.54,GRASS,67,80,63,107.6,0.211,0.316
177,76,363850.2,363296.61,115.61,GRASS,71,84,67,105.4,0.199,0.33
177,77,363850.2,363296.81,115.61,GRASS,77,88,72,99.8,0.181,0.345
177,78,363850.2,363297.01,115.61,GRASS,83,90,76,89.9,0.155,0.353
177,79,363850.2,363297.21,115.61,CONCRETE,97,99,88,72.5,0.115,0.389
177,80,363850.2,363297.41,115.61,CONCRETE,118,116,107,48.8,0.096,0.462
177,81,363850.2,363297.61,115.55,CONCRETE,136,130,122,34.0,0.105,0.533
177,82,363850.2,363297.81,115.55,CONCRETE,139,130,123,27.1,0.115,0.546
177,83,363850.2,363298.01,115.55,CONCRETE,136,128,120,29.7,0.119,0.535
177,84,363850.2,363298.21,115.55,CONCRETE,120,116,106,43.0,0.121,0.471
177,85,363850.2,363298.41,115.55,CONCRETE,102,102,90,64.5,0.124,0.402
177,86,363850.2,363298.61,115.6,GRASS,87,92,78,80.4,0.151,0.362
177,87,363850.2,363298.81,115.6,GRASS,83,89,75,86.8,0.161,0.35
177,88,363850.2,363299.01,115.6,GRASS,80,87,72,86.9,0.165,0.34
177,89,363850.2,363299.21,115.6,GRASS,80,86,71,85.7,0.166,0.336
177,90,363850.2,363299.41,115.6,GRASS,79,86,71,88.8,0.168,0.336
177,91,363850.2,363299.61,115.69,GRASS,77,86,71,96.8,0.173,0.337
177,92,363850.2,363299.81,115.69,GRASS,75,86,71,104.0,0.174,0.339
177,93,363850.2,363300.01,115.69,GRASS,72,84,69,108.5,0.176,0.328
177,94,363850.2,363300.21,115.69,GRASS,71,82,69,109.8,0.165,0.323
177,95,363850.2,363300.41,115.69,GRASS,72,82,70,109.8,0.15,0.322
177,96,363850.2,363300.61,115.73,GRASS,75,85,71,105.0,0.157,0.332
177,97,363850.2,363300.81,115.73,GRASS,76,87,71,101.4,0.181,0.341
177,98,363850.2,363301.01,115.73,GRASS,75,86,69,99.7,0.198,0.339
177,99,363850.2,363301.21,115.73,GRASS,75,86,69,98.8,0.202,0.337
177,100,363850.2,363301.41,115.73,GRASS,75,85,68,97.7,0.202,0.335
177,101,363850.2,363301.61,115.81,GRASS,74,85,67,96.8,0.203,0.332
177,102,363850.2,363301.81,115.81,GRASS,73,84,67,98.6,0.204,0.328
177,103,363850.2,363302.01,115.81,GRASS,72,84,67,100.5,0.206,0.328
177,104,363850.2,363302.21,115.81,GRASS,73,84,67,100.1,0.203,0.331
177,105,363850.2,363302.41,115.81,GRASS,74,85,68,100.3,0.203,0.335
177,106,363850.2,363302.61,115.86,GRASS,73,85,68,101.6,0.203,0.333
177,107,363850.2,363302.81,115.86,GRASS,74,86,69,103.2,0.198,0.336
177,108,363850.2,363303.01,115.86,GRASS,75,87,70,103.5,0.194,0.341
177,109,363850.2,363303.21,115.86,GRASS,75,87,70,101.1,0.197,0.34
177,110,363850.2,363303.41,115.86,GRASS,76,87,69,97.3,0.208,0.343
177,111,363850.2,363303.61,115.89,GRASS,78,89,70,96.2,0.217,0.35
177,112,363850.2,363303.81,115.89,GRASS,77,90,70,97.2,0.219,0.351
177,113,363850.2,363304.01,115.89,GRASS,75,88,69,99.4,0.219,0.345
177,114,363850.2,363304.21,115.89,GRASS,74,87,68,100.8,0.218,0.34
177,115,363850.2,363304.41,115.89,GRASS,72,85,67,101.6,0.219,0.335
177,116,363850.2,363304.61,115.93,GRASS,71,84,65,103.0,0.221,0.33
177,117,363850.2,363304.81,115.93,GRASS,72,85,67,103.6,0.22,0.335
177,118,363850.2,363305.01,115.93,GRASS,73,86,67,101.4,0.221,0.337
177,119,363850.2,363305.21,115.93,GRASS,73,85,66,99.4,0.22,0.334
177,120,363850.2,363305.41,115.93,GRASS,72,84,66,99.6,0.214,0.331
177,121,363850.2,363305.61,116.01,GRASS,72,84,66,102.1,0.213,0.331
177,122,363850.2,363305.81,116.01,GRASS,73,86,68,104.4,0.208,0.337
177,123,363850.2,363306.01,116.01,GRASS,73,87,68,105.3,0.209,0.339
177,124,363850.2,363306.21,116.01,GRASS,73,86,68,104.9,0.209,0.337
177,125,363850.2,363306.41,116.01,GRASS,71,84,66,104.5,0.212,0.328
177,126,363850.2,363306.61,116.06,GRASS,68,81,64,103.8,0.219,0.319
177,127,363850.2,363306.81,116.06,GRASS,69,82,64,103.4,0.22,0.32
177,128,363850.2,363307.01,116.06,GRASS,71,84,66,104.1,0.216,0.329
177,129,363850.2,363307.21,116.06,GRASS,73,86,68,105.1,0.211,0.338
177,130,363850.2,363307.41,116.06,GRASS,73,87,69,105.6,0.208,0.341
177,131,363850.2,363307.61,116.13,GRASS,71,84,67,106.1,0.211,0.331
177,132,363850.2,363307.81,116.13,GRASS,67,81,63,106.7,0.216,0.317
177,133,363850.2,363308.01,116.13,GRASS,68,82,64,105.9,0.215,0.32
177,134,363850.2,363308.21,116.13,GRASS,70,83,65,104.4,0.21,0.325
177,135,363850.2,363308.41,116.13,GRASS,71,84,67,103.8,0.203,0.329
177,136,363850.2,363308.61,116.18,GRASS,72,84,68,103.3,0.2,0.331
177,137,363850.2,363308.81,116.18,GRASS,72,84,67,102.9,0.203,0.33
177,138,363850.2,363309.01,116.18,GRASS,72,84,67,101.8,0.203,0.33
177,139,363850.2,363309.21,116.18,GRASS,73,84,67,100.7,0.202,0.33
177,140,363850.2,363309.41,116.18,GRASS,73,84,67,100.0,0.203,0.331
177,141,363850.2,363309.61,116.23,GRASS,73,85,67,99.5,0.206,0.332
177,142,363850.2,363309.81,116.23,GRASS,73,85,68,100.0,0.205,0.334
177,143,363850.2,363310.01,116.23,GRASS,73,85,68,101.5,0.199,0.333
177,144,363850.2,363310.21,116.23,GRASS,74,86,69,102.4,0.194,0.336
177,145,363850.2,363310.41,116.23,GRASS,76,87,71,101.9,0.19,0.342
177,146,363850.2,363310.61,116.27,GRASS,76,87,71,99.5,0.187,0.342
177,147,363850.2,363310.81,116.27,GRASS,78,88,71,94.6,0.189,0.344
177,148,363850.2,363311.01,116.27,GRASS,81,90,73,88.8,0.189,0.351
