grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b,hsv_h,hsv_s,hsv_v
166,110,364346.8,364125.33,113.44,GRASS,98,107,84,83.0,0.214,0.42
166,111,364346.8,364125.53,113.44,GRASS,98,106,83,81.1,0.218,0.417
166,112,364346.8,364125.73,113.44,GRASS,101,109,86,80.7,0.214,0.428
166,113,364346.8,364125.93,113.44,GRASS,101,109,86,81.6,0.214,0.429
166,114,364346.8,364126.13,113.42,GRASS,100,107,85,80.4,0.209,0.421
166,115,364346.8,364126.33,113.42,GRASS,100,106,85,77.2,0.202,0.416
166,116,364346.8,364126.53,113.42,GRASS,105,110,88,73.1,0.199,0.431
166,117,364346.8,364126.73,113.42,GRASS,108,111,88,69.0,0.205,0.436
166,118,364346.8,364126.93,113.42,GRASS,109,111,89,66.8,0.204,0.437
166,119,364346.8,364127.13,113.42,GRASS,111,113,91,65.5,0.195,0.441
166,120,364346.8,364127.33,113.42,GRASS,115,117,96,65.4,0.183,0.459
166,121,364346.8,364127.53,113.42,GRASS,111,113,91,66.0,0.189,0.442
166,122,364346.8,364127.73,113.42,GRASS,107,110,88,67.0,0.193,0.43
166,123,364346.8,364127.93,113.42,GRASS,106,109,88,68.8,0.2,0.429
166,124,364346.8,364128.13,113.41,GRASS,109,112,89,68.0,0.199,0.437
166,125,364346.8,364128.33,113.41,GRASS,108,110,88,66.5,0.202,0.432
166,126,364346.8,364128.53,113.41,GRASS,109,111,89,65.5,0.197,0.437
166,127,364346.8,364128.73,113.41,GRASS,113,115,93,65.5,0.191,0.451
166,128,364346.8,364128.93,113.41,GRASS,114,117,94,67.5,0.192,0.458
166,129,364346.8,364129.13,113.42,GRASS,111,115,92,70.4,0.198,0.451
166,130,364346.8,364129.33,113.42,GRASS,105,110,87,75.2,0.209,0.433
166,131,364346.8,364129.53,113.42,GRASS,101,109,85,80.1,0.217,0.426
166,132,364346.8,364129.73,113.42,GRASS,100,109,85,81.2,0.216,0.426
166,133,364346.8,364129.93,113.42,GRASS,104,112,89,79.8,0.206,0.438
166,134,364346.8,364130.13,113.45,GRASS,108,115,92,79.4,0.199,0.451
166,135,364346.8,364130.33,113.45,GRASS,107,115,92,80.6,0.2,0.453
166,136,364346.8,364130.53,113.45,GRASS,104,112,88,80.1,0.208,0.437
166,137,364346.8,364130.73,113.45,GRASS,101,108,85,78.0,0.212,0.422
166,138,364346.8,364130.93,113.45,GRASS,107,112,90,74.5,0.197,0.44
166,139,364346.8,364131.13,113.45,GRASS,112,116,94,71.3,0.185,0.454
166,140,364346.8,364131.33,113.45,GRASS,110,115,93,73.7,0.189,0.451
166,141,364346.8,364131.53,113.45,GRASS,103,110,88,78.3,0.202,0.431
166,142,364346.8,364131.73,113.45,GRASS,101,109,86,81.2,0.208,0.427
166,143,364346.8,364131.93,113.45,GRASS,104,112,89,79.5,0.2,0.438
166,144,364346.8,364132.13,113.51,GRASS,108,114,92,76.6,0.192,0.448
166,145,364346.8,364132.33,113.51,GRASS,109,114,93,72.5,0.187,0.446
166,146,364346.8,364132.53,113.51,GRASS,114,117,96,68.5,0.18,0.459
166,147,364346.8,364132.73,113.51,GRASS,119,121,100,66.2,0.177,0.474
166,148,364346.8,364132.93,113.52,GRASS,117,120,98,66.7,0.179,0.469
166,149,364346.8,364133.13,113.52,GRASS,112,115,93,67.9,0.185,0.449
166,150,364346.8,364133.33,113.52,GRASS,111,114,93,67.7,0.184,0.447
166,151,364346.8,364133.53,113.52,GRASS,113,115,94,66.5,0.183,0.453
166,152,364346.8,364133.73,113.52,GRASS,112,114,93,65.8,0.185,0.448
166,153,364346.8,364133.93,113.51,GRASS,111,113,91,65.6,0.189,0.443
166,154,364346.8,364134.13,113.51,GRASS,112,114,93,65.6,0.189,0.447
166,155,364346.8,364134.33,113.51,GRASS,117,119,98,66.0,0.181,0.467
166,156,364346.8,364134.53,113.51,GRASS,115,117,95,67.2,0.188,0.46
166,157,364346.8,364134.73,113.51,GRASS,109,112,89,66.8,0.202,0.437
166,158,364346.8,364134.93,113.5,GRASS,109,111,87,63.7,0.21,0.433
166,159,364346.8,364135.13,113.5,GRASS,116,115,92,59.0,0.205,0.454
166,160,364346.8,364135.33,113.5,GRASS,120,117,94,54.5,0.211,0.47
166,161,364346.8,364135.53,113.5,GRASS,122,119,96,53.6,0.209,0.478
166,162,364346.8,364135.73,113.5,GRASS,124,122,99,54.8,0.203,0.487
166,163,364346.8,364135.93,113.51,GRASS,122,121,97,57.5,0.201,0.478
166,164,364346.8,364136.13,113.51,GRASS,118,117,94,56.6,0.204,0.463
166,165,364346.8,364136.33,113.51,GRASS,117,115,94,55.3,0.202,0.46
166,166,364346.8,364136.53,113.51,GRASS,117,115,94,54.9,0.197,0.459
166,167,364346.8,364136.73,113.51,GRASS,114,112,92,56.1,0.193,0.447
166,168,364346.8,364136.93,113.55,GRASS,111,111,91,60.2,0.185,0.436
166,169,364346.8,364137.13,113.55,GRASS,108,110,90,65.3,0.183,0.432
166,170,364346.8,364137.33,113.55,GRASS,107,109,90,68.6,0.179,0.429
166,171,364346.8,364137.53,113.55,GRASS,106,109,90,70.4,0.176,0.429
166,172,364346.8,364137.73,113.55,GRASS,106,109,89,69.5,0.183,0.428
167,0,364347.0,364103.33,113.12,CONCRETE,189,181,174,27.5,0.081,0.742
167,1,364347.0,364103.53,113.12,CONCRETE,189,181,173,28.8,0.083,0.74
167,2,364347.0,364103.73,113.12,CONCRETE,188,180,172,30.2,0.089,0.739
167,3,364347.0,364103.93,113.12,CONCRETE,189,180,171,29.3,0.095,0.742
167,4,364347.0,364104.13,113.12,CONCRETE,189,180,171,29.6,0.097,0.741
167,5,364347.0,364104.33,113.1,CONCRETE,188,179,171,29.3,0.094,0.738
167,6,364347.0,364104.53,113.1,CONCRETE,189,180,172,27.9,0.089,0.739
167,7,364347.0,364104.73,113.1,CONCRETE,189,181,173,27.3,0.083,0.742
167,8,364347.0,364104.93,113.1,CONCRETE,190,182,175,29.6,0.081,0.745
167,9,364347.0,364105.13,113.1,CONCRETE,189,182,173,32.7,0.082,0.741
167,10,364347.0,364105.33,113.04,CONCRETE,189,182,173,34.1,0.086,0.741
167,11,364347.0,364105.53,113.04,CONCRETE,190,183,173,36.1,0.089,0.745
167,12,364347.0,364105.73,113.04,CONCRETE,192,185,175,36.8,0.089,0.752
167,13,364347.0,364105.93,113.04,CONCRETE,193,186,175,36.0,0.091,0.755
167,14,364347.0,364106.13,113.04,CONCRETE,192,184,173,32.7,0.098,0.754
167,15,364347.0,364106.33,113.12,CONCRETE,189,180,169,31.1,0.104,0.742
167,16,364347.0,364106.53,113.12,CONCRETE,186,176,166,31.3,0.112,0.731
167,17,364347.0,364106.73,113.12,CONCRETE,184,175,162,33.9,0.119,0.723
167,18,364347.0,364106.93,113.12,CONCRETE,176,167,153,37.4,0.13,0.69
167,19,364347.0,364107.13,113.12,CONCRETE,163,156,140,42.3,0.144,0.64
167,20,364347.0,364107.33,113.45,CONCRETE,142,137,119,47.4,0.161,0.557
167,21,364347.0,364107.53,113.45,CONCRETE,121,120,101,55.4,0.17,0.476
167,22,364347.0,364107.73,113.45,DIRT,110,111,92,63.8,0.172,0.435
167,23,364347.0,364107.93,113.45,GRASS,111,114,95,69.9,0.167,0.449
167,24,364347.0,364108.13,113.45,GRASS,113,117,98,72.4,0.167,0.459
167,25,364347.0,364108.33,113.44,GRASS,109,114,94,74.8,0.175,0.446
167,26,364347.0,364108.53,113.44,GRASS,104,111,90,79.4,0.184,0.435
167,27,364347.0,364108.73,113.44,GRASS,100,108,87,82.7,0.199,0.424
167,28,364347.0,364108.93,113.44,GRASS,106,113,91,79.5,0.195,0.444
167,29,364347.0,364109.13,113.36,GRASS,111,116,94,73.4,0.19,0.454
167,30,364347.0,364109.33,113.36,GRASS,110,113,92,68.2,0.188,0.442
167,31,364347.0,364109.53,113.36,GRASS,112,113,93,63.8,0.182,0.444
167,32,364347.0,364109.73,113.36,GRASS,114,114,94,59.9,0.177,0.446
167,33,364347.0,364109.93,113.36,GRASS,116,115,95,57.6,0.176,0.453
167,34,364347.0,364110.13,113.36,GRASS,118,118,98,58.2,0.172,0.463
167,35,364347.0,364110.33,113.36,GRASS,116,116,96,60.6,0.17,0.454
167,36,364347.0,364110.53,113.36,GRASS,112,114,94,65.4,0.171,0.447
167,37,364347.0,364110.73,113.36,GRASS,108,111,92,70.9,0.177,0.436
167,38,364347.0,364110.93,113.36,GRASS,105,110,89,73.8,0.19,0.432
167,39,364347.0,364111.13,113.2,GRASS,100,106,84,77.5,0.208,0.416
167,40,364347.0,364111.33,113.2,GRASS,99,106,84,81.0,0.204,0.416
167,41,364347.0,364111.53,113.2,GRASS,99,107,86,83.1,0.196,0.42
167,42,364347.0,364111.73,113.2,GRASS,100,108,87,82.9,0.195,0.423
167,43,364347.0,364111.93,113.2,GRASS,101,108,87,80.8,0.192,0.424
167,44,364347.0,364112.13,113.21,GRASS,102,108,87,76.2,0.19,0.422
167,45,364347.0,364112.33,113.21,GRASS,103,107,86,71.7,0.191,0.419
167,46,364347.0,364112.53,113.21,GRASS,108,111,91,71.1,0.187,0.437
167,47,364347.0,364112.73,113.21,GRASS,112,116,95,71.0,0.184,0.455
167,48,364347.0,364112.93,113.21,GRASS,109,113,91,71.0,0.193,0.443
167,49,364347.0,364113.13,113.22,GRASS,105,108,87,70.9,0.2,0.425
167,50,364347.0,364113.33,113.22,GRASS,105,109,88,70.8,0.198,0.428
167,51,364347.0,364113.53,113.22,GRASS,106,109,88,70.7,0.195,0.429
167,52,364347.0,364113.73,113.22,GRASS,108,112,90,71.7,0.193,0.439
167,53,364347.0,364113.93,113.22,GRASS,108,113,91,74.5,0.195,0.443
167,54,364347.0,364114.13,113.28,GRASS,104,111,89,78.6,0.204,0.437
167,55,364347.0,364114.33,113.28,GRASS,100,108,85,81.3,0.214,0.425
167,56,364347.0,364114.53,113.28,GRASS,101,109,86,81.4,0.213,0.427
167,57,364347.0,364114.73,113.28,GRASS,105,111,89,77.9,0.203,0.436
167,58,364347.0,364114.93,113.28,GRASS,108,112,90,72.6,0.194,0.44
167,59,364347.0,364115.13,113.42,GRASS,110,114,92,69.7,0.187,0.446
167,60,364347.0,364115.33,113.42,GRASS,111,114,93,70.2,0.187,0.449
167,61,364347.0,364115.53,113.42,GRASS,110,115,93,72.9,0.19,0.449
167,62,364347.0,364115.73,113.42,GRASS,109,114,92,74.4,0.193,0.447
167,63,364347.0,364115.93,113.42,GRASS,106,111,89,74.3,0.201,0.436
167,64,364347.0,364116.13,113.45,GRASS,103,108,85,73.6,0.21,0.424
167,65,364347.0,364116.33,113.45,GRASS,104,110,87,74.3,0.211,0.431
167,66,364347.0,364116.53,113.45,GRASS,108,114,91,75.6,0.206,0.447
167,67,364347.0,364116.73,113.45,GRASS,109,115,92,76.9,0.205,0.453
167,68,364347.0,364116.93,113.45,GRASS,105,113,89,79.4,0.211,0.443
167,69,364347.0,364117.13,113.49,GRASS,100,110,86,84.1,0.219,0.43
167,70,364347.0,364117.33,113.49,GRASS,99,110,86,88.3,0.219,0.433
167,71,364347.0,364117.53,113.49,GRASS,103,114,90,87.6,0.209,0.446
167,72,364347.0,364117.73,113.49,GRASS,107,115,92,81.8,0.2,0.451
167,73,364347.0,364117.93,113.49,GRASS,109,115,92,74.7,0.198,0.45
167,74,364347.0,364118.13,113.48,GRASS,112,116,93,70.1,0.199,0.454
167,75,364347.0,364118.33,113.48,GRASS,112,115,92,69.0,0.204,0.451
167,76,364347.0,364118.53,113.48,GRASS,111,115,92,69.7,0.202,0.451
167,77,364347.0,364118.73,113.48,GRASS,107,112,89,71.0,0.201,0.438
167,78,364347.0,364118.93,113.48,GRASS,103,107,85,71.6,0.202,0.42
167,79,364347.0,364119.13,113.44,GRASS,102,106,85,72.4,0.199,0.415
167,80,364347.0,364119.33,113.44,GRASS,102,107,86,72.8,0.192,0.419
167,81,364347.0,364119.53,113.44,GRASS,101,106,85,73.4,0.197,0.416
167,82,364347.0,364119.73,113.44,GRASS,101,106,85,73.9,0.203,0.417
167,83,364347.0,364119.93,113.44,GRASS,105,110,88,74.0,0.204,0.432
167,84,364347.0,364120.13,113.42,GRASS,107,113,90,75.0,0.204,0.442
167,85,364347.0,364120.33,113.42,GRASS,108,114,90,74.8,0.205,0.446
167,86,364347.0,364120.53,113.42,GRASS,112,117,94,72.5,0.197,0.459
167,87,364347.0,364120.73,113.42,GRASS,120,123,101,68.8,0.183,0.483
167,88,364347.0,364120.93,113.42,GRASS,121,124,102,66.6,0.175,0.485
167,89,364347.0,364121.13,113.48,GRASS,114,117,95,66.0,0.181,0.457
167,90,364347.0,364121.33,113.48,GRASS,109,112,91,68.1,0.189,0.439
167,91,364347.0,364121.53,113.48,GRASS,107,111,90,72.0,0.194,0.437
167,92,364347.0,364121.73,113.48,GRASS,103,109,86,76.8,0.208,0.428
167,93,364347.0,364121.93,113.48,GRASS,99,107,84,80.4,0.218,0.421
167,94,364347.0,364122.13,113.46,GRASS,99,108,85,82.8,0.215,0.424
167,95,364347.0,364122.33,113.46,GRASS,100,109,86,84.3,0.204,0.426
167,96,364347.0,364122.53,113.46,GRASS,100,108,87,84.1,0.197,0.424
167,97,364347.0,364122.73,113.46,GRASS,102,109,88,81.2,0.193,0.428
167,98,364347.0,364122.93,113.46,GRASS,106,112,91,76.6,0.191,0.44
167,99,364347.0,364123.13,113.45,GRASS,110,114,93,72.8,0.188,0.448
167,100,364347.0,364123.33,113.45,GRASS,109,113,91,71.9,0.196,0.443
167,101,364347.0,364123.53,113.45,GRASS,106,111,88,73.1,0.204,0.436
167,102,364347.0,364123.73,113.45,GRASS,107,113,90,75.5,0.205,0.444
167,103,364347.0,364123.93,113.45,GRASS,108,115,92,78.5,0.203,0.451
167,104,364347.0,364124.13,113.44,GRASS,103,112,88,81.4,0.212,0.439
167,105,364347.0,364124.33,113.44,GRASS,99,108,84,84.2,0.222,0.425
167,106,364347.0,364124.53,113.44,GRASS,98,108,84,86.2,0.222,0.424
167,107,364347.0,364124.73,113.44,GRASS,97,108,84,87.8,0.221,0.425
167,108,364347.0,364124.93,113.44,GRASS,96,108,84,89.3,0.222,0.422
167,109,364347.0,364125.13,113.44,GRASS,95,106,82,88.1,0.222,0.416
167,110,364347.0,364125.33,113.44,GRASS,98,107,84,82.6,0.218,0.42
167,111,364347.0,364125.53,113.44,GRASS,105,111,88,77.2,0.21,0.436
167,112,364347.0,364125.73,113.44,GRASS,109,115,92,75.5,0.203,0.453
167,113,364347.0,364125.93,113.44,GRASS,107,114,91,77.1,0.206,0.448
167,114,364347.0,364126.13,113.42,GRASS,105,111,88,76.1,0.206,0.434
167,115,364347.0,364126.33,113.42,GRASS,104,108,87,71.9,0.2,0.425
167,116,364347.0,364126.53,113.42,GRASS,110,113,91,67.6,0.196,0.444
167,117,364347.0,364126.73,113.42,GRASS,114,116,92,64.3,0.2,0.453
167,118,364347.0,364126.93,113.42,GRASS,114,115,91,62.9,0.205,0.451
167,119,364347.0,364127.13,113.42,GRASS,112,112,90,61.5,0.2,0.441
167,120,364347.0,364127.33,113.42,GRASS,114,114,93,62.2,0.19,0.449
167,121,364347.0,364127.53,113.42,GRASS,112,113,92,63.9,0.189,0.445
167,122,364347.0,364127.73,113.42,GRASS,113,115,93,65.7,0.188,0.45
167,123,364347.0,364127.93,113.42,GRASS,112,115,93,67.6,0.192,0.451
167,124,364347.0,364128.13,113.41,GRASS,112,115,93,67.3,0.194,0.451
167,125,364347.0,364128.33,113.41,GRASS,111,113,91,66.3,0.196,0.444
167,126,364347.0,364128.53,113.41,GRASS,114,116,94,65.5,0.189,0.457
167,127,364347.0,364128.73,113.41,GRASS,116,118,96,65.5,0.186,0.463
167,128,364347.0,364128.93,113.41,GRASS,113,116,93,67.5,0.194,0.453
167,129,364347.0,364129.13,113.42,GRASS,110,114,91,70.5,0.201,0.446
167,130,364347.0,364129.33,113.42,GRASS,106,112,89,75.7,0.205,0.439
167,131,364347.0,364129.53,113.42,GRASS,103,111,88,81.0,0.211,0.435
167,132,364347.0,364129.73,113.42,GRASS,101,110,86,82.3,0.213,0.431
167,133,364347.0,364129.93,113.42,GRASS,105,113,90,79.4,0.203,0.442
167,134,364347.0,364130.13,113.45,GRASS,111,117,95,75.6,0.191,0.458
167,135,364347.0,364130.33,113.45,GRASS,113,118,95,73.2,0.189,0.461
167,136,364347.0,364130.53,113.45,GRASS,109,113,91,71.2,0.196,0.445
167,137,364347.0,364130.73,113.45,GRASS,108,112,90,69.8,0.197,0.437
167,138,364347.0,364130.93,113.45,GRASS,112,115,93,69.4,0.187,0.451
167,139,364347.0,364131.13,113.45,GRASS,110,113,92,69.7,0.188,0.443
167,140,364347.0,364131.33,113.45,GRASS,107,112,91,73.3,0.189,0.439
167,141,364347.0,364131.53,113.45,GRASS,105,111,90,77.8,0.19,0.437
167,142,364347.0,364131.73,113.45,GRASS,104,112,91,80.6,0.188,0.437
167,143,364347.0,364131.93,113.45,GRASS,107,113,93,78.1,0.183,0.444
167,144,364347.0,364132.13,113.51,GRASS,110,116,95,75.6,0.176,0.454
167,145,364347.0,364132.33,113.51,GRASS,111,115,95,72.3,0.173,0.45
167,146,364347.0,364132.53,113.51,GRASS,111,114,94,69.0,0.176,0.449
167,147,364347.0,364132.73,113.51,GRASS,114,116,95,66.4,0.178,0.454
167,148,364347.0,364132.93,113.52,GRASS,112,115,94,66.8,0.183,0.449
167,149,364347.0,364133.13,113.52,GRASS,108,111,90,67.9,0.189,0.435
167,150,364347.0,364133.33,113.52,GRASS,105,108,87,68.1,0.195,0.423
167,151,364347.0,364133.53,113.52,GRASS,108,110,89,66.9,0.193,0.432
167,152,364347.0,364133.73,113.52,GRASS,110,112,91,65.9,0.191,0.44
167,153,364347.0,364133.93,113.51,GRASS,111,113,91,65.5,0.193,0.442
167,154,364347.0,364134.13,113.51,GRASS,113,115,93,65.4,0.192,0.451
167,155,364347.0,364134.33,113.51,GRASS,116,118,95,65.4,0.189,0.461
167,156,364347.0,364134.53,113.51,GRASS,114,117,94,67.4,0.193,0.457
167,157,364347.0,364134.73,113.51,GRASS,110,113,91,67.8,0.198,0.443
167,158,364347.0,364134.93,113.5,GRASS,115,117,94,64.5,0.197,0.457
167,159,364347.0,364135.13,113.5,GRASS,123,123,100,58.7,0.192,0.484
167,160,364347.0,364135.33,113.5,GRASS,129,126,103,53.2,0.2,0.504
167,161,364347.0,364135.53,113.5,GRASS,126,123,100,52.3,0.205,0.494
167,162,364347.0,364135.73,113.5,GRASS,124,122,99,54.9,0.203,0.485
167,163,364347.0,364135.93,113.51,GRASS,121,120,97,58.0,0.2,0.474
167,164,364347.0,364136.13,113.51,GRASS,119,118,95,55.7,0.205,0.468
167,165,364347.0,364136.33,113.51,GRASS,121,118,96,54.2,0.203,0.474
167,166,364347.0,364136.53,113.51,GRASS,120,118,96,54.1,0.2,0.472
167,167,364347.0,364136.73,113.51,GRASS,116,115,93,55.8,0.196,0.456
167,168,364347.0,364136.93,113.55,GRASS,112,112,91,60.0,0.187,0.438
167,169,364347.0,364137.13,113.55,GRASS,108,110,90,65.2,0.187,0.432
167,170,364347.0,364137.33,113.55,GRASS,107,110,90,68.5,0.181,0.432
167,171,364347.0,364137.53,113.55,GRASS,105,108,89,70.9,0.181,0.424
167,172,364347.0,364137.73,113.55,GRASS,104,107,87,69.8,0.187,0.421
168,0,364347.2,364103.33,113.07,CONCRETE,190,182,175,29.2,0.081,0.746
168,1,364347.2,364103.53,113.07,CONCRETE,189,181,173,30.0,0.083,0.741
168,2,364347.2,364103.73,113.07,CONCRETE,188,180,172,30.3,0.088,0.739
168,3,364347.2,364103.93,113.07,CONCRETE,190,180,172,28.9,0.094,0.743
168,4,364347.2,364104.13,113.07,CONCRETE,190,181,172,29.3,0.095,0.745
168,5,364347.2,364104.33,113.08,CONCRETE,189,180,171,29.3,0.093,0.74
168,6,364347.2,364104.53,113.08,CONCRETE,189,180,172,27.9,0.089,0.739
168,7,364347.2,364104.73,113.08,CONCRETE,189,180,173,27.3,0.084,0.741
168,8,364347.2,364104.93,113.08,CONCRETE,189,181,174,29.5,0.082,0.741
168,9,364347.2,364105.13,113.08,CONCRETE,188,181,173,32.3,0.083,0.739
168,10,364347.2,364105.33,113.09,CONCRETE,190,183,173,33.2,0.087,0.745
168,11,364347.2,364105.53,113.09,CONCRETE,192,184,174,34.6,0.09,0.752
168,12,364347.2,364105.73,113.09,CONCRETE,193,185,175,34.5,0.092,0.756
168,13,364347.2,364105.93,113.09,CONCRETE,192,184,174,33.9,0.097,0.755
168,14,364347.2,364106.13,113.09,CONCRETE,191,182,171,32.1,0.102,0.747
168,15,364347.2,364106.33,113.41,CONCRETE,188,178,167,31.3,0.108,0.735
168,16,364347.2,364106.53,113.41,CONCRETE,185,175,164,32.1,0.115,0.727
168,17,364347.2,364106.73,113.41,CONCRETE,180,171,158,35.8,0.124,0.705
168,18,364347.2,364106.93,113.41,CONCRETE,162,155,140,40.4,0.139,0.636
168,19,364347.2,364107.13,113.41,CONCRETE,144,139,122,46.5,0.155,0.564
168,20,364347.2,364107.33,113.46,CONCRETE,127,125,106,53.3,0.167,0.499
168,21,364347.2,364107.53,113.46,GRASS,114,115,95,62.2,0.174,0.451
168,22,364347.2,364107.73,113.46,GRASS,107,110,89,68.2,0.184,0.43
168,23,364347.2,364107.93,113.46,GRASS,108,112,92,72.8,0.18,0.441
168,24,364347.2,364108.13,113.46,GRASS,108,114,93,76.0,0.181,0.447
168,25,364347.2,364108.33,113.47,GRASS,105,111,90,78.5,0.188,0.437
168,26,364347.2,364108.53,113.47,GRASS,102,109,88,81.1,0.194,0.428
168,27,364347.2,364108.73,113.47,GRASS,99,107,85,81.8,0.204,0.421
168,28,364347.2,364108.93,113.47,GRASS,104,110,88,76.9,0.199,0.433
168,29,364347.2,364109.13,113.36,GRASS,107,111,89,69.9,0.195,0.434
168,30,364347.2,364109.33,113.36,GRASS,108,110,89,65.0,0.19,0.43
168,31,364347.2,364109.53,113.36,GRASS,114,115,94,61.3,0.177,0.45
168,32,364347.2,364109.73,113.36,GRASS,117,117,97,59.3,0.171,0.458
168,33,364347.2,364109.93,113.36,GRASS,113,113,93,59.9,0.172,0.442
168,34,364347.2,364110.13,113.24,GRASS,110,111,91,63.8,0.178,0.435
168,35,364347.2,364110.33,113.24,GRASS,109,111,91,67.5,0.18,0.436
168,36,364347.2,364110.53,113.24,GRASS,107,111,91,72.2,0.183,0.435
168,37,364347.2,364110.73,113.24,GRASS,102,108,87,77.0,0.193,0.423
168,38,364347.2,364110.93,113.24,GRASS,101,108,86,79.4,0.202,0.423
168,39,364347.2,364111.13,113.18,GRASS,99,107,85,81.9,0.205,0.419
168,40,364347.2,364111.33,113.18,GRASS,101,109,88,83.6,0.195,0.429
168,41,364347.2,364111.53,113.18,GRASS,103,111,90,83.7,0.187,0.436
168,42,364347.2,364111.73,113.18,GRASS,103,111,90,82.5,0.19,0.434
168,43,364347.2,364111.93,113.18,GRASS,103,109,88,79.1,0.192,0.429
168,44,364347.2,364112.13,113.22,GRASS,105,110,89,73.6,0.192,0.429
168,45,364347.2,364112.33,113.22,GRASS,107,110,89,69.4,0.192,0.431
168,46,364347.2,364112.53,113.22,GRASS,111,114,92,69.1,0.189,0.447
168,47,364347.2,364112.73,113.22,GRASS,112,115,94,69.2,0.189,0.453
168,48,364347.2,364112.93,113.22,GRASS,109,112,90,69.1,0.197,0.439
168,49,364347.2,364113.13,113.24,GRASS,104,107,86,68.6,0.203,0.421
168,50,364347.2,364113.33,113.24,GRASS,105,107,86,67.6,0.2,0.421
168,51,364347.2,364113.53,113.24,GRASS,108,110,89,67.3,0.191,0.433
168,52,364347.2,364113.73,113.24,GRASS,112,115,93,68.2,0.186,0.449
168,53,364347.2,364113.93,113.24,GRASS,111,115,93,70.9,0.19,0.449
168,54,364347.2,364114.13,113.36,GRASS,104,110,87,76.0,0.205,0.431
168,55,364347.2,364114.33,113.36,GRASS,98,106,83,80.6,0.219,0.415
168,56,364347.2,364114.53,113.36,GRASS,99,107,84,81.2,0.216,0.421
168,57,364347.2,364114.73,113.36,GRASS,105,112,89,77.7,0.202,0.439
168,58,364347.2,364114.93,113.36,GRASS,109,114,92,72.1,0.19,0.445
168,59,364347.2,364115.13,113.45,GRASS,113,115,94,68.3,0.183,0.453
168,60,364347.2,364115.33,113.45,GRASS,114,117,96,67.6,0.181,0.458
168,61,364347.2,364115.53,113.45,GRASS,115,118,96,68.7,0.182,0.462
168,62,364347.2,364115.73,113.45,GRASS,112,116,94,70.9,0.188,0.453
168,63,364347.2,364115.93,113.45,GRASS,106,111,88,72.4,0.201,0.434
168,64,364347.2,364116.13,113.46,GRASS,104,109,86,73.8,0.209,0.427
168,65,364347.2,364116.33,113.46,GRASS,105,111,88,75.3,0.21,0.436
168,66,364347.2,364116.53,113.46,GRASS,105,112,89,77.4,0.211,0.44
168,67,364347.2,364116.73,113.46,GRASS,103,111,87,78.9,0.215,0.434
168,68,364347.2,364116.93,113.46,GRASS,102,110,86,81.2,0.216,0.431
168,69,364347.2,364117.13,113.48,GRASS,98,108,84,85.2,0.219,0.422
168,70,364347.2,364117.33,113.48,GRASS,96,107,84,88.5,0.218,0.42
168,71,364347.2,364117.53,113.48,GRASS,98,110,86,88.6,0.212,0.429
168,72,364347.2,364117.73,113.48,GRASS,102,112,89,84.3,0.207,0.438
168,73,364347.2,364117.93,113.48,GRASS,106,114,90,79.3,0.207,0.446
168,74,364347.2,364118.13,113.49,GRASS,111,117,93,76.1,0.206,0.46
168,75,364347.2,364118.33,113.49,GRASS,112,118,94,74.1,0.207,0.463
168,76,364347.2,364118.53,113.49,GRASS,113,118,95,72.5,0.2,0.464
168,77,364347.2,364118.73,113.49,GRASS,111,115,93,72.2,0.192,0.453
168,78,364347.2,364118.93,113.49,GRASS,105,110,88,73.2,0.194,0.43
168,79,364347.2,364119.13,113.43,GRASS,101,106,86,74.8,0.195,0.417
168,80,364347.2,364119.33,113.43,GRASS,101,106,86,75.8,0.191,0.418
168,81,364347.2,364119.53,113.43,GRASS,100,106,85,76.3,0.195,0.414
168,82,364347.2,364119.73,113.43,GRASS,99,104,83,75.8,0.203,0.41
168,83,364347.2,364119.93,113.43,GRASS,97,102,80,74.9,0.215,0.402
168,84,364347.2,364120.13,113.44,GRASS,99,104,81,73.7,0.217,0.408
168,85,364347.2,364120.33,113.44,GRASS,105,109,87,72.2,0.207,0.429
168,86,364347.2,364120.53,113.44,GRASS,111,115,93,70.6,0.194,0.452
168,87,364347.2,364120.73,113.44,GRASS,118,120,99,66.8,0.18,0.472
168,88,364347.2,364120.93,113.44,GRASS,120,121,100,62.7,0.173,0.476
168,89,364347.2,364121.13,113.46,GRASS,119,119,98,61.4,0.175,0.467
168,90,364347.2,364121.33,113.46,GRASS,114,115,94,64.2,0.183,0.452
168,91,364347.2,364121.53,113.46,GRASS,108,112,90,68.5,0.193,0.437
168,92,364347.2,364121.73,113.46,GRASS,102,107,84,73.6,0.212,0.419
